step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,aml_flag
140,CASH_IN,43152.94,C112201383,272.0,43424.94,C1609262789,3281917.07,3238764.13,0,0,Dormant Activity
20,CASH_OUT,306450.14,C1543152835,8595.0,0.0,C1200569103,0.0,306450.14,0,0,Dormant Activity
420,TRANSFER,1464160.5,C1237202508,1464160.5,0.0,C1801696531,0.0,0.0,1,0,Layering
140,TRANSFER,4400457.84,C1584907362,4400457.84,0.0,C1968032236,0.0,0.0,1,0,Layering
600,CASH_OUT,7363709.23,C1402128249,7363709.23,0.0,C734547406,0.0,7363709.23,1,0,Dormant Activity
380,TRANSFER,284353.58,C1181491335,0.0,0.0,C428452077,8014561.18,8298914.75,0,0,Dormant Activity
210,CASH_OUT,86256.27,C128165744,10517.0,0.0,C1170436567,3741282.08,3827538.35,0,0,Dormant Activity
380,TRANSFER,194115.21,C1120330321,140972.74,0.0,C1714617051,413405.88,607521.09,0,0,Dormant Activity
40,CASH_IN,302835.76,C636351770,3985100.57,4287936.33,C1006463840,2054003.75,1450401.62,0,0,Dormant Activity
388,TRANSFER,6703831.4,C1227628504,6703831.4,0.0,C1056406503,0.0,0.0,1,0,Layering
81,TRANSFER,2737766.8,C1263150351,2737766.8,0.0,C61517319,0.0,0.0,1,0,Layering
140,TRANSFER,53782.87,C1245242026,53782.87,0.0,C1270286855,0.0,0.0,1,0,Dormant Activity
250,CASH_OUT,0.0,C521393327,0.0,0.0,C480398193,0.0,0.0,1,0,Dormant Activity
160,TRANSFER,1284959.39,C1764461949,1284959.39,0.0,C160976870,0.0,0.0,1,0,Layering
180,PAYMENT,21433.66,C885941285,136889.9,115456.23,M738900586,0.0,0.0,0,0,Dormant Activity
60,CASH_OUT,581421.85,C1175189548,581421.85,0.0,C340833561,407848.96,989270.81,1,0,Dormant Activity
462,TRANSFER,1433038.32,C1474789260,1433038.32,0.0,C991335856,0.0,0.0,1,0,Layering
209,TRANSFER,7044227.89,C16402858,7044227.89,0.0,C2025262313,0.0,0.0,1,0,Layering
452,TRANSFER,7578130.45,C1538555812,7578130.45,0.0,C1230453143,0.0,0.0,1,0,Layering
374,TRANSFER,1968431.0,C1366764100,1968431.0,0.0,C932961272,0.0,0.0,1,0,Layering
500,PAYMENT,61069.98,C950192921,18778.37,0.0,M835682338,0.0,0.0,0,0,Dormant Activity
99,TRANSFER,1515291.19,C1575226124,1515291.19,0.0,C1023961494,0.0,0.0,1,0,Layering
248,TRANSFER,10000000.0,C356177155,14011314.1,4011314.1,C803181313,0.0,0.0,1,0,Layering
210,CASH_OUT,100026.92,C116183208,0.0,0.0,C1101861140,597148.19,697175.11,0,0,Dormant Activity
180,CASH_OUT,38933.86,C1851095441,0.0,0.0,C1520710679,333759.42,372693.28,0,0,Dormant Activity
250,TRANSFER,177217.55,C1034306839,177217.55,0.0,C1979293202,0.0,0.0,1,0,Dormant Activity
160,CASH_OUT,482259.95,C934027526,60794.0,0.0,C1849602029,5104609.18,5586869.14,0,0,Dormant Activity
260,CASH_OUT,337451.94,C1276786455,241017.95,0.0,C1351690039,1379332.46,1716784.4,0,0,Dormant Activity
379,TRANSFER,2983996.6,C491418989,2983996.6,0.0,C2053136767,0.0,0.0,1,0,Layering
160,CASH_OUT,222880.39,C241693834,0.0,0.0,C64978552,1384345.54,1607225.93,0,0,Dormant Activity
140,CASH_OUT,30847.16,C1452458236,0.0,0.0,C1855863074,537676.21,568523.37,0,0,Dormant Activity
330,CASH_OUT,36410.8,C37707722,854681.0,818270.2,C468770164,0.0,36410.8,0,0,Dormant Activity
40,PAYMENT,36834.37,C1487571557,49404.01,12569.64,M1701348964,0.0,0.0,0,0,Dormant Activity
26,TRANSFER,1646181.09,C700083141,1646181.09,0.0,C1359428492,0.0,0.0,1,0,Layering
490,TRANSFER,422648.87,C404384076,422648.87,0.0,C1947044006,0.0,0.0,1,0,Dormant Activity
590,TRANSFER,802483.88,C99777022,802483.88,0.0,C1293054984,0.0,0.0,1,0,Dormant Activity
390,CASH_OUT,4525901.25,C1633782,4525901.25,0.0,C1970845004,0.0,4525901.25,1,0,Dormant Activity
690,PAYMENT,14455.54,C1124008106,10198.91,0.0,M239819687,0.0,0.0,0,0,Dormant Activity
230,TRANSFER,10000000.0,C150617765,13774746.08,3774746.08,C1641778666,0.0,0.0,1,0,Layering
436,TRANSFER,4135944.29,C1964768315,4135944.29,0.0,C205094205,0.0,0.0,1,0,Layering
212,TRANSFER,4953893.08,C728984460,4953893.08,4953893.08,C639921569,0.0,0.0,1,1,Layering
140,PAYMENT,10291.2,C637402403,208598.41,198307.2,M1382709610,0.0,0.0,0,0,Dormant Activity
370,PAYMENT,11577.24,C2029443791,315041.61,303464.37,M561651561,0.0,0.0,0,0,Dormant Activity
485,TRANSFER,2755588.11,C600644430,2755588.11,0.0,C1183535106,0.0,0.0,1,0,Layering
441,TRANSFER,1032168.79,C2086087020,1032168.79,0.0,C1085840721,0.0,0.0,1,0,Layering
621,TRANSFER,6038051.03,C1986822150,6038051.03,0.0,C432052755,0.0,0.0,1,0,Layering
698,TRANSFER,2479767.72,C500011939,2479767.72,0.0,C2100381776,0.0,0.0,1,0,Layering
477,TRANSFER,1720600.92,C535695455,1720600.92,0.0,C888712424,0.0,0.0,1,0,Layering
710,TRANSFER,10000000.0,C671111468,37418265.31,27418265.31,C1728836940,0.0,0.0,1,0,Layering
10,PAYMENT,27820.8,C1143717677,0.0,0.0,M676239461,0.0,0.0,0,0,Dormant Activity
300,CASH_OUT,128158.4,C778558982,0.0,0.0,C823705021,264528.04,392686.44,0,0,Dormant Activity
741,TRANSFER,10000000.0,C1111699947,35674547.89,25674547.89,C949015157,0.0,0.0,1,0,Layering
480,CASH_OUT,146743.13,C705070035,146743.13,0.0,C1831159717,140211.84,286954.97,1,0,Dormant Activity
397,TRANSFER,3378505.87,C1038888425,0.0,0.0,C293997775,8300254.11,11678759.98,0,0,Layering
409,TRANSFER,10000000.0,C417104903,19033760.73,9033760.73,C1127889492,0.0,0.0,1,0,Layering
659,TRANSFER,1321984.45,C1167513964,1321984.45,0.0,C1455896575,0.0,0.0,1,0,Layering
349,TRANSFER,3309631.1,C1512400234,3309631.1,0.0,C356153034,0.0,0.0,1,0,Layering
260,CASH_OUT,296977.69,C1809361448,296977.69,0.0,C1711814991,250713.43,547691.11,1,0,Dormant Activity
363,TRANSFER,2115503.99,C34164934,2115503.99,0.0,C76366495,0.0,0.0,1,0,Layering
260,CASH_IN,120065.11,C1023307338,40829.0,160894.11,C519674484,8771986.39,8651921.28,0,0,Dormant Activity
660,TRANSFER,6749.18,C1815959102,6749.18,0.0,C2020586953,0.0,0.0,1,0,Dormant Activity
672,TRANSFER,7218629.01,C426878281,7218629.01,0.0,C1596412871,0.0,0.0,1,0,Layering
579,TRANSFER,3085336.66,C162812306,3085336.66,0.0,C2127407367,0.0,0.0,1,0,Layering
350,CASH_IN,45351.64,C1878780030,92317.0,137668.64,C1700596726,6128.42,0.0,0,0,Dormant Activity
635,TRANSFER,1387048.31,C1020800306,1387048.31,0.0,C2090609585,0.0,0.0,1,0,Layering
554,TRANSFER,3576297.1,C193696150,3576297.1,3576297.1,C484597480,0.0,0.0,1,1,Layering
387,TRANSFER,10000000.0,C1057439889,24892193.09,14892193.09,C1973915590,0.0,0.0,1,0,Layering
490,CASH_IN,61641.73,C985040587,181207.0,242848.73,C970945192,0.0,0.0,0,0,Dormant Activity
350,PAYMENT,9108.05,C725831391,0.0,0.0,M1946577026,0.0,0.0,0,0,Dormant Activity
692,TRANSFER,6856104.02,C528343888,6856104.02,0.0,C737162592,0.0,0.0,1,0,Layering
30,TRANSFER,109401.88,C2037269206,109401.88,0.0,C337579043,0.0,0.0,1,0,Dormant Activity
116,TRANSFER,2066848.27,C1157016440,2066848.27,0.0,C1147862541,0.0,0.0,1,0,Layering
300,TRANSFER,774761.84,C475202972,774761.84,0.0,C843619874,0.0,0.0,1,0,Dormant Activity
42,TRANSFER,1917497.63,C373557981,1917497.63,0.0,C114416170,0.0,0.0,1,0,Layering
105,TRANSFER,2988103.3,C257797783,2988103.3,0.0,C1647613503,0.0,0.0,1,0,Layering
391,TRANSFER,4559921.56,C785953522,4559921.56,0.0,C1331350711,0.0,0.0,1,0,Layering
140,PAYMENT,18753.48,C1628175367,50861.2,32107.72,M1211324899,0.0,0.0,0,0,Dormant Activity
237,TRANSFER,10000000.0,C1849235881,23924102.18,13924102.18,C1877706055,0.0,0.0,1,0,Layering
93,TRANSFER,3206623.39,C1022498421,3206623.39,0.0,C1697378157,0.0,0.0,1,0,Layering
542,TRANSFER,5166393.44,C1707763066,5166393.44,0.0,C190447545,0.0,0.0,1,0,Layering
379,TRANSFER,4445514.2,C1149729385,4445514.2,0.0,C246500623,0.0,0.0,1,0,Layering
20,CASH_IN,67558.03,C2001931244,6944957.96,7012515.99,C975681160,1266896.33,1340040.32,0,0,Dormant Activity
716,TRANSFER,6426126.34,C1681613660,6426126.34,0.0,C1588106551,0.0,0.0,1,0,Layering
625,TRANSFER,2480321.85,C1189052930,2480321.85,0.0,C1217650717,0.0,0.0,1,0,Layering
680,TRANSFER,1819405.69,C256643277,1819405.69,0.0,C865759561,0.0,0.0,1,0,Layering
350,CASH_IN,76777.89,C1115202264,1573.0,78350.89,C467038767,6052171.39,5975393.5,0,0,Dormant Activity
422,TRANSFER,2897907.81,C791144032,2897907.81,0.0,C220917554,0.0,0.0,1,0,Layering
580,TRANSFER,835770.84,C561189362,835770.84,0.0,C1608195896,0.0,0.0,1,0,Dormant Activity
492,TRANSFER,1078414.88,C2114834852,31872.0,0.0,C17389519,0.0,1078414.88,0,0,Layering
260,PAYMENT,6291.48,C2124737484,56176.0,49884.52,M1937809253,0.0,0.0,0,0,Dormant Activity
40,CASH_OUT,550465.05,C2040232456,163700.64,0.0,C1772320500,639539.95,1190005.0,0,0,Dormant Activity
320,TRANSFER,62318.91,C57496265,62318.91,0.0,C1810937959,0.0,0.0,1,0,Dormant Activity
260,PAYMENT,635.75,C172382557,203341.4,202705.64,M1267635786,0.0,0.0,0,0,Dormant Activity
580,CASH_OUT,282500.69,C750260053,282500.69,0.0,C1495197432,27806.82,310307.51,1,0,Dormant Activity
465,TRANSFER,1760061.57,C1704841255,1760061.57,0.0,C1345313578,0.0,0.0,1,0,Layering
240,TRANSFER,1782737.6,C769822179,1782737.6,0.0,C6004942,0.0,0.0,1,0,Layering
540,TRANSFER,3707342.38,C374837876,3707342.38,0.0,C369028557,0.0,0.0,1,0,Layering
115,TRANSFER,1844357.26,C1543576546,1844357.26,0.0,C1140609516,0.0,0.0,1,0,Layering
143,TRANSFER,3222396.0,C6950250,3222396.0,0.0,C525235814,0.0,0.0,1,0,Layering
590,CASH_OUT,802483.88,C1430477508,802483.88,0.0,C1344272821,0.0,802483.88,1,0,Dormant Activity
235,TRANSFER,2684260.67,C1730345649,2684260.67,0.0,C1466122025,0.0,0.0,1,0,Layering
140,TRANSFER,501993.83,C1672873344,11752.0,0.0,C1698541869,64393.72,566387.55,0,0,Dormant Activity
160,CASH_OUT,7670038.08,C1039668554,7670038.08,0.0,C2113941945,855331.21,8525369.29,1,0,Dormant Activity
114,TRANSFER,2908264.69,C233651792,2908264.69,0.0,C1170550501,0.0,0.0,1,0,Layering
20,CASH_OUT,68321.9,C454276784,62464.0,0.0,C178811887,0.0,68321.9,0,0,Dormant Activity
130,CASH_IN,253033.14,C1683752068,321615.0,574648.14,C180656543,79488.12,0.0,0,0,Dormant Activity
20,PAYMENT,2216.01,C1652804265,5270.79,3054.78,M792636966,0.0,0.0,0,0,Dormant Activity
572,TRANSFER,2000718.2,C510551701,2000718.2,0.0,C1180976855,0.0,0.0,1,0,Layering
398,TRANSFER,1101870.28,C596166258,0.0,0.0,C96762845,66778272.78,67880143.06,0,0,Layering
580,TRANSFER,628697.26,C579184994,628697.26,0.0,C855476478,0.0,0.0,1,0,Dormant Activity
464,TRANSFER,4640633.37,C180932654,4640633.37,0.0,C1673286866,0.0,0.0,1,0,Layering
440,TRANSFER,1912961.16,C1168684643,1912961.16,0.0,C1353360075,0.0,0.0,1,0,Layering
560,CASH_OUT,91655.26,C7511880,91655.26,0.0,C1495941646,133662.97,225318.23,1,0,Dormant Activity
359,TRANSFER,7428844.46,C1805149634,7428844.46,0.0,C849581392,0.0,0.0,1,0,Layering
281,TRANSFER,5393228.23,C454501295,5393228.23,0.0,C1258227821,0.0,0.0,1,0,Layering
90,TRANSFER,703833.48,C199695016,703833.48,0.0,C1584778754,0.0,0.0,1,0,Dormant Activity
380,CASH_IN,225582.44,C1052773922,51742.0,277324.44,C2139938690,138085.78,0.0,0,0,Dormant Activity
260,PAYMENT,3009.3,C1712723849,21061.0,18051.7,M1099709211,0.0,0.0,0,0,Dormant Activity
10,CASH_IN,115927.13,C1766937254,1395941.96,1511869.09,C2011860169,904007.67,698185.53,0,0,Dormant Activity
520,TRANSFER,1459180.14,C779464023,1459180.14,0.0,C1165490053,0.0,0.0,1,0,Layering
388,TRANSFER,2641674.43,C7277039,2641674.43,0.0,C1938257579,0.0,0.0,1,0,Layering
441,TRANSFER,5429153.98,C2027207246,5429153.98,0.0,C1388180627,0.0,0.0,1,0,Layering
688,TRANSFER,7442005.19,C1517198206,7442005.19,0.0,C1743049474,0.0,0.0,1,0,Layering
386,TRANSFER,6063657.03,C1769504839,6063657.03,0.0,C326851918,0.0,0.0,1,0,Layering
730,CASH_OUT,10000000.0,C1700232450,10000000.0,0.0,C125311108,0.0,10000000.0,1,0,Dormant Activity
485,TRANSFER,3351304.78,C1844195426,3351304.78,0.0,C832338176,0.0,0.0,1,0,Layering
641,TRANSFER,2666139.51,C18505575,2666139.51,0.0,C140141487,0.0,0.0,1,0,Layering
322,TRANSFER,2533650.09,C89581847,2533650.09,0.0,C1844657396,0.0,0.0,1,0,Layering
152,TRANSFER,2175288.9,C2058960648,2175288.9,0.0,C413773455,0.0,0.0,1,0,Layering
569,TRANSFER,2561698.04,C639357129,2561698.04,0.0,C179997962,0.0,0.0,1,0,Layering
250,PAYMENT,40636.3,C333280224,0.0,0.0,M2059237374,0.0,0.0,0,0,Dormant Activity
266,TRANSFER,10000000.0,C2070647495,15494862.93,5494862.93,C1808278362,0.0,0.0,1,0,Layering
400,CASH_OUT,628309.16,C763619079,0.0,0.0,C66797813,921481.51,1549790.68,0,0,Dormant Activity
140,CASH_IN,72255.79,C1195730980,10428523.98,10500779.77,C107671770,3879733.95,4332336.0,0,0,Dormant Activity
631,TRANSFER,3120690.98,C681359586,3120690.98,0.0,C536531552,0.0,0.0,1,0,Layering
560,CASH_OUT,143275.81,C1571623448,143275.81,0.0,C1655359478,6346481.09,6489756.9,1,0,Dormant Activity
120,CASH_OUT,232955.25,C1280884734,0.0,0.0,C663671678,2433389.75,2666345.0,0,0,Dormant Activity
260,CASH_IN,109065.95,C165603209,1859.0,110924.95,C531526822,1746600.09,1637534.14,0,0,Dormant Activity
362,TRANSFER,7677120.59,C2068656014,7677120.59,0.0,C1266729216,0.0,0.0,1,0,Layering
210,CASH_OUT,420559.96,C902761730,986305.0,565745.04,C106283163,3467786.97,3888346.93,0,0,Dormant Activity
166,TRANSFER,1240036.18,C313908752,0.0,0.0,C1092512600,5695135.63,6935171.81,0,0,Layering
244,TRANSFER,4448598.93,C530018040,4448598.93,0.0,C1401702546,0.0,0.0,1,0,Layering
277,TRANSFER,2392482.86,C1015599837,2392482.86,0.0,C1814093957,0.0,0.0,1,0,Layering
570,CASH_OUT,1021194.38,C1020706862,1021194.38,0.0,C197568140,0.0,1021194.38,1,0,Dormant Activity
66,TRANSFER,2096634.43,C1735799250,2096634.43,0.0,C106378482,0.0,0.0,1,0,Layering
9,TRANSFER,1667586.88,C2110170498,51573.0,0.0,C530216580,87684.69,1520133.27,0,0,Layering
400,CASH_OUT,119171.87,C1706016090,77690.22,0.0,C2071229669,223632.79,342804.66,0,0,Dormant Activity
20,PAYMENT,16974.64,C294924995,230835.08,213860.43,M1036133263,0.0,0.0,0,0,Dormant Activity
297,TRANSFER,3105902.49,C483009518,3105902.49,0.0,C1272462265,0.0,0.0,1,0,Layering
33,TRANSFER,3295227.84,C1152596026,3295227.84,0.0,C1976114093,0.0,0.0,1,0,Layering
580,CASH_OUT,2925111.67,C1291634123,2925111.67,0.0,C229406556,0.0,2925111.67,1,0,Dormant Activity
313,TRANSFER,1348095.12,C1279803681,1348095.12,0.0,C1617123235,0.0,0.0,1,0,Layering
650,CASH_OUT,692654.27,C87360228,692654.27,0.0,C1275559183,0.0,692654.27,1,0,Dormant Activity
612,TRANSFER,1023189.9,C1686587981,1023189.9,0.0,C833710849,0.0,0.0,1,0,Layering
370,PAYMENT,12193.99,C1399317873,1233.0,0.0,M1496072960,0.0,0.0,0,0,Dormant Activity
380,PAYMENT,3044.92,C141261142,1034.0,0.0,M1269741119,0.0,0.0,0,0,Dormant Activity
410,TRANSFER,871745.76,C1976927795,871745.76,0.0,C1626688758,0.0,0.0,1,0,Dormant Activity
189,TRANSFER,2339743.18,C450854769,2339743.18,0.0,C2101891775,0.0,0.0,1,0,Layering
160,CASH_OUT,1284959.39,C2093073106,1284959.39,0.0,C1196198165,814622.86,2099582.25,1,0,Dormant Activity
610,TRANSFER,528149.74,C1626028230,528149.74,0.0,C581480789,0.0,0.0,1,0,Dormant Activity
40,PAYMENT,4527.31,C343846307,114327.63,109800.32,M804746412,0.0,0.0,0,0,Dormant Activity
160,PAYMENT,446.34,C854934063,374032.88,373586.54,M174163118,0.0,0.0,0,0,Dormant Activity
380,CASH_OUT,76235.61,C1923439377,162373.55,86137.94,C1084420438,1275329.01,1351564.62,0,0,Dormant Activity
40,CASH_OUT,391827.78,C468078516,144.0,0.0,C1738287352,201010.63,592838.41,0,0,Dormant Activity
411,TRANSFER,1240717.75,C2142112051,1240717.75,0.0,C853827129,0.0,0.0,1,0,Layering
190,TRANSFER,10000000.0,C1102554601,10185510.21,185510.21,C335271811,0.0,0.0,1,0,Layering
262,TRANSFER,1589763.63,C2075471030,1589763.63,0.0,C2138615216,0.0,0.0,1,0,Layering
250,CASH_OUT,406844.07,C317329371,0.0,0.0,C147376659,4130267.33,4537111.4,0,0,Dormant Activity
507,TRANSFER,2291498.65,C277466735,2291498.65,0.0,C1988225772,0.0,0.0,1,0,Layering
581,TRANSFER,2562459.56,C2033083147,2562459.56,0.0,C320568622,0.0,0.0,1,0,Layering
315,TRANSFER,3972968.92,C438643114,3972968.92,0.0,C883677752,0.0,0.0,1,0,Layering
350,CASH_OUT,315590.49,C389091198,0.0,0.0,C1030309374,532280.16,847870.65,0,0,Dormant Activity
186,TRANSFER,8607089.62,C546277701,8607089.62,0.0,C680858375,0.0,0.0,1,0,Layering
350,CASH_OUT,476250.64,C982185485,0.0,0.0,C1074936357,747409.18,1223659.82,0,0,Dormant Activity
270,CASH_OUT,134623.95,C887694892,134623.95,0.0,C159277723,731682.46,866306.41,1,0,Dormant Activity
212,TRANSFER,3640983.71,C2080183074,3640983.71,0.0,C367657984,0.0,0.0,1,0,Layering
300,PAYMENT,8548.91,C1637422606,162046.81,153497.91,M813537725,0.0,0.0,0,0,Dormant Activity
230,TRANSFER,2326251.51,C1788761832,2326251.51,0.0,C149376327,0.0,0.0,1,0,Layering
260,CASH_IN,169345.3,C819478703,5195862.62,5365207.92,C287860840,250681.2,81335.9,0,0,Dormant Activity
370,CASH_OUT,1634184.04,C2122707559,1634184.04,0.0,C737740255,664091.47,2298275.51,1,0,Dormant Activity
200,CASH_OUT,159232.01,C822900325,159232.01,0.0,C98804816,0.0,159232.01,1,0,Dormant Activity
180,CASH_OUT,173309.11,C563001075,173309.11,0.0,C811338954,0.0,173309.11,1,0,Dormant Activity
42,TRANSFER,3569720.42,C1985844506,3569720.42,0.0,C440567141,0.0,0.0,1,0,Layering
710,CASH_OUT,10000000.0,C1178177971,10000000.0,0.0,C1773776028,131207.41,10131207.41,1,0,Dormant Activity
170,CASH_OUT,7246962.16,C376746330,7246962.16,0.0,C1384358824,1394594.82,8641556.98,1,0,Dormant Activity
10,TRANSFER,59835.0,C1568400442,59835.0,0.0,C1262169546,0.0,0.0,1,0,Dormant Activity
736,TRANSFER,3912252.81,C1027836426,3912252.81,0.0,C1420360945,0.0,0.0,1,0,Layering
210,CASH_IN,82579.56,C1616457767,79917.0,162496.56,C669740124,848597.71,766018.16,0,0,Dormant Activity
160,TRANSFER,1697093.54,C590755759,1697093.54,0.0,C935560343,0.0,0.0,1,0,Layering
210,PAYMENT,5973.17,C998103870,22025.0,16051.83,M664727899,0.0,0.0,0,0,Dormant Activity
425,TRANSFER,10000000.0,C1756917426,29585040.37,19585040.37,C1192036077,0.0,0.0,1,0,Layering
267,TRANSFER,1654055.02,C656737839,1654055.02,0.0,C679697619,0.0,0.0,1,0,Layering
110,CASH_OUT,743311.65,C154379593,743311.65,0.0,C260576763,0.0,743311.65,1,0,Dormant Activity
437,TRANSFER,3200270.32,C42995326,3200270.32,0.0,C1947251824,0.0,0.0,1,0,Layering
120,CASH_OUT,105859.41,C1163445011,105859.41,0.0,C1506005745,1210162.91,1316022.32,1,0,Dormant Activity
10,CASH_OUT,255120.51,C1009102446,114233.0,0.0,C553955699,0.0,255120.51,0,0,Dormant Activity
469,TRANSFER,10000000.0,C1519426085,16484526.8,6484526.8,C1185086386,0.0,0.0,1,0,Layering
307,TRANSFER,1768817.29,C1328161022,25116.0,0.0,C1665738675,236594.84,2005412.13,0,0,Layering
291,TRANSFER,1185157.78,C262672510,1185157.78,0.0,C478572372,0.0,0.0,1,0,Layering
60,TRANSFER,581421.85,C1021314422,581421.85,0.0,C2062695733,0.0,0.0,1,0,Dormant Activity
397,TRANSFER,1483653.68,C1248073382,0.0,0.0,C796161526,1755690.19,3239343.87,0,0,Layering
160,TRANSFER,141508.56,C639037502,141508.56,0.0,C595727199,0.0,0.0,1,0,Dormant Activity
690,CASH_OUT,166891.51,C1080371544,166891.51,0.0,C2138077738,0.0,166891.51,1,0,Dormant Activity
720,TRANSFER,71439.81,C170506678,71439.81,0.0,C1141419100,0.0,0.0,1,0,Dormant Activity
140,PAYMENT,11299.49,C1488463953,0.0,0.0,M2063371956,0.0,0.0,0,0,Dormant Activity
250,PAYMENT,8977.34,C223283818,31570.0,22592.66,M150731899,0.0,0.0,0,0,Dormant Activity
40,CASH_OUT,61383.02,C1200501335,10659.0,0.0,C1987335547,132347.59,193730.61,0,0,Dormant Activity
310,CASH_OUT,97315.53,C1589660978,154925.0,57609.47,C329019865,34596.08,131911.61,0,0,Dormant Activity
210,CASH_OUT,74644.42,C1200063798,21306.0,0.0,C843791580,348184.2,422828.62,0,0,Dormant Activity
400,CASH_OUT,130278.99,C2081998466,130278.99,0.0,C1015309209,690756.3,821035.3,1,0,Dormant Activity
362,TRANSFER,1891921.94,C893956566,1891921.94,0.0,C1302223978,0.0,0.0,1,0,Layering
470,TRANSFER,8177.04,C1053675722,8177.04,0.0,C503599136,0.0,0.0,1,0,Dormant Activity
10,CASH_IN,231712.96,C1540997991,5320.0,237032.96,C290966672,5148.0,274338.27,0,0,Dormant Activity
19,TRANSFER,10000000.0,C416779475,11861008.32,1861008.32,C380259496,0.0,0.0,1,0,Layering
600,TRANSFER,1649039.58,C114531117,1649039.58,0.0,C267782135,0.0,0.0,1,0,Layering
150,CASH_OUT,119454.86,C1044668407,119454.86,0.0,C1238137303,0.0,119454.86,1,0,Dormant Activity
310,CASH_OUT,152093.53,C1839646875,23147.0,0.0,C88411401,168135.61,320229.14,0,0,Dormant Activity
260,CASH_OUT,10000000.0,C1278796725,10000000.0,0.0,C417213297,0.0,10000000.0,1,0,Dormant Activity
41,TRANSFER,1270564.34,C1268743025,1270564.34,0.0,C802302527,0.0,0.0,1,0,Layering
702,TRANSFER,10000000.0,C523152614,13171085.59,3171085.59,C1115935121,0.0,0.0,1,0,Layering
500,PAYMENT,6180.18,C239224703,905889.0,899708.82,M1904735005,0.0,0.0,0,0,Dormant Activity
470,CASH_OUT,120843.94,C2122237253,120843.94,0.0,C1217175630,1710553.99,1831397.93,1,0,Dormant Activity
350,CASH_IN,26291.83,C1862265156,1622402.92,1648694.75,C834443011,758178.34,731886.51,0,0,Dormant Activity
350,CASH_OUT,484772.73,C1537769770,484772.73,0.0,C1975747042,0.0,484772.73,1,0,Dormant Activity
640,TRANSFER,49871.73,C1236485428,49871.73,0.0,C1412551637,0.0,0.0,1,0,Dormant Activity
320,CASH_OUT,8950011.46,C780587384,8950011.46,0.0,C602293403,3501917.61,12451929.08,1,0,Dormant Activity
60,CASH_OUT,40486.25,C1413149184,40486.25,0.0,C713338583,4716889.9,4757376.15,1,0,Dormant Activity
720,CASH_OUT,79039.81,C838045354,79039.81,0.0,C1980653895,11270532.7,11349572.51,1,0,Dormant Activity
210,PAYMENT,2118.63,C884416811,287558.01,285439.38,M2137206032,0.0,0.0,0,0,Dormant Activity
543,TRANSFER,2558618.27,C1229649217,2558618.27,0.0,C642148524,0.0,0.0,1,0,Layering
313,TRANSFER,1467324.96,C348342265,1467324.96,0.0,C2039650387,0.0,0.0,1,0,Layering
300,CASH_OUT,774761.84,C988104305,774761.84,0.0,C1495991301,153301.73,928063.57,1,0,Dormant Activity
250,CASH_OUT,10000000.0,C1877358148,10000000.0,0.0,C709815552,107593.45,10107593.45,1,0,Dormant Activity
564,TRANSFER,1624598.87,C358667921,0.0,0.0,C1649389360,11370765.89,12995364.76,0,0,Layering
210,CASH_OUT,315238.19,C2105895101,11054.0,0.0,C1165441509,514899.77,830137.96,0,0,Dormant Activity
40,CASH_OUT,58143.88,C31933511,141514.0,83370.12,C1204141754,0.0,58143.88,0,0,Dormant Activity
737,TRANSFER,1281113.84,C2044735759,1281113.84,0.0,C2118381511,0.0,0.0,1,0,Layering
280,CASH_OUT,252699.99,C1254956318,0.0,0.0,C411106351,10270824.33,10523524.32,0,0,Dormant Activity
659,TRANSFER,1268640.81,C582406081,0.0,0.0,C2012708356,3470700.93,4739341.74,0,0,Layering
280,CASH_OUT,157394.84,C365030593,16626.21,0.0,C1795541574,572364.62,729759.46,0,0,Dormant Activity
