step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,type_CASH_OUT,type_TRANSFER,aml_flag_Clean,aml_flag_Dormant Activity,aml_flag_Layering
238,237567.35,237567.35,0.0,388830.36,626397.72,1,0,True,False,True,False,False
411,281023.82,281023.82,0.0,0.0,0.0,1,0,False,True,True,False,False
83,2498370.12,2498370.12,0.0,2343446.74,4841816.86,1,0,True,False,True,False,False
439,203119.08,203119.08,0.0,1163234.67,1366353.75,1,0,True,False,True,False,False
274,24279.32,24279.32,0.0,0.0,24279.32,1,0,True,False,True,False,False
47,13172.17,13172.17,0.0,0.0,0.0,1,0,False,True,True,False,False
441,1043934.97,1043934.97,0.0,9298003.36,10341938.33,1,0,True,False,True,False,False
629,892213.56,892213.56,0.0,775015.13,1667228.69,1,0,True,False,True,False,False
129,1864022.05,1864022.05,0.0,1435908.91,3299930.96,1,0,True,False,True,False,False
530,387773.97,387773.97,0.0,0.0,0.0,1,0,False,True,False,True,False
107,1299860.86,1299860.86,0.0,0.0,0.0,1,0,False,True,False,False,True
121,43357.65,43357.65,0.0,661905.95,705263.6,1,0,True,False,True,False,False
658,8730600.58,8730600.58,0.0,0.0,0.0,1,0,False,True,False,False,True
684,537025.01,537025.01,0.0,0.0,0.0,1,0,False,True,True,False,False
127,321883.89,321883.89,0.0,52392.86,374276.75,1,0,True,False,True,False,False
582,181543.89,181543.89,0.0,0.0,0.0,1,0,False,True,True,False,False
273,76642.85,76642.85,0.0,1497980.41,1574623.26,1,0,True,False,True,False,False
436,513693.13,513693.13,0.0,0.0,513693.13,1,0,True,False,True,False,False
564,3968964.4,3968964.4,0.0,419593.77,4388558.17,1,0,True,False,True,False,False
614,2739248.3,2739248.3,0.0,15505667.41,18244915.71,1,0,True,False,True,False,False
351,63.8,63.8,0.0,0.0,63.8,1,0,True,False,True,False,False
81,221936.6,221936.6,0.0,1811.03,223747.62,1,0,True,False,True,False,False
645,214760.72,214760.72,0.0,0.0,0.0,1,0,False,True,True,False,False
610,528149.74,528149.74,0.0,0.0,528149.74,1,0,True,False,False,True,False
658,82535.57,82535.57,0.0,0.0,0.0,1,0,False,True,True,False,False
106,219489.62,219489.62,0.0,0.0,0.0,1,0,False,True,True,False,False
218,494453.52,494453.52,0.0,249657.93,744111.45,1,0,True,False,True,False,False
483,7576324.61,7576324.61,0.0,0.0,0.0,1,0,False,True,False,False,True
24,986876.27,986876.27,0.0,57853.96,1044730.24,1,0,True,False,True,False,False
56,325242.69,325242.69,0.0,0.0,0.0,1,0,False,True,True,False,False
474,87167.88,87167.88,0.0,421005.27,508173.15,1,0,True,False,True,False,False
268,2219475.13,2219475.13,0.0,0.0,0.0,1,0,False,True,False,False,True
265,5721871.91,5721871.91,0.0,0.0,0.0,1,0,False,True,False,False,True
576,1322277.84,1322277.84,0.0,0.0,1322277.84,1,0,True,False,True,False,False
664,7807640.17,7807640.17,0.0,0.0,0.0,1,0,False,True,False,False,True
50,592737.43,592737.43,0.0,163646.39,756383.82,1,0,True,False,False,True,False
566,2202575.1,2202575.1,0.0,0.0,0.0,1,0,False,True,False,False,True
255,351843.08,351843.08,0.0,0.0,0.0,1,0,False,True,True,False,False
261,358159.13,358159.13,0.0,0.0,0.0,1,0,False,True,True,False,False
403,264286.19,264286.19,0.0,714984.86,979271.04,1,0,True,False,True,False,False
501,772379.36,772379.36,0.0,501817.89,1274197.25,1,0,True,False,True,False,False
493,605108.36,605108.36,0.0,893880.11,1498988.47,1,0,True,False,True,False,False
571,272637.22,272637.22,0.0,1236830.95,1509468.17,1,0,True,False,True,False,False
159,20225.17,20225.17,0.0,0.0,0.0,1,0,False,True,True,False,False
642,32660.58,32660.58,0.0,0.0,32660.58,1,0,True,False,True,False,False
372,5464727.14,5464727.14,0.0,9012.39,5473739.54,1,0,True,False,True,False,False
447,834592.4,834592.4,0.0,236428.35,1071020.75,1,0,True,False,True,False,False
58,7108914.22,7108914.22,0.0,0.0,7108914.22,1,0,True,False,True,False,False
644,228751.77,228751.77,0.0,0.0,0.0,1,0,False,True,True,False,False
498,1028515.56,1028515.56,0.0,0.0,1028515.56,1,0,True,False,True,False,False
335,723915.85,723915.85,0.0,0.0,0.0,1,0,False,True,True,False,False
281,54235.7,54235.7,0.0,0.0,54235.7,1,0,True,False,True,False,False
426,99804.21,99804.21,0.0,77105.84,176910.05,1,0,True,False,True,False,False
646,399045.08,10399045.08,10399045.08,0.0,0.0,1,1,False,True,True,False,False
216,36300.25,36300.25,0.0,0.0,36300.25,1,0,True,False,True,False,False
606,3973479.44,3973479.44,0.0,0.0,0.0,1,0,False,True,False,False,True
504,219278.81,219278.81,0.0,0.0,0.0,1,0,False,True,True,False,False
466,230806.85,230806.85,0.0,1599122.59,1829929.44,1,0,True,False,True,False,False
380,330218.85,330218.85,0.0,0.0,0.0,1,0,False,True,False,True,False
256,70696.74,70696.74,0.0,0.0,0.0,1,0,False,True,True,False,False
239,63944.13,63944.13,0.0,0.0,0.0,1,0,False,True,True,False,False
143,3222396.0,3222396.0,0.0,112132.82,3334528.82,1,0,True,False,True,False,False
393,432958.83,432958.83,0.0,0.0,432958.83,1,0,True,False,True,False,False
258,2684142.41,2684142.41,0.0,0.0,0.0,1,0,False,True,False,False,True
730,0.0,0.0,0.0,1008609.53,1008609.53,1,0,True,False,False,True,False
413,341441.17,341441.17,0.0,0.0,0.0,1,0,False,True,True,False,False
370,563149.41,563149.41,0.0,65562.72,628712.13,1,0,True,False,False,True,False
363,2115503.99,2115503.99,0.0,0.0,2115503.99,1,0,True,False,True,False,False
357,790332.43,790332.43,0.0,0.0,0.0,1,0,False,True,True,False,False
52,7484125.12,7484125.12,0.0,62896.23,7547021.36,1,0,True,False,True,False,False
570,2925859.58,2925859.58,0.0,148038.26,3073897.84,1,0,True,False,False,True,False
370,563149.41,563149.41,0.0,0.0,0.0,1,0,False,True,False,True,False
127,701707.89,701707.89,0.0,0.0,0.0,1,0,False,True,True,False,False
551,483713.23,483713.23,0.0,0.0,0.0,1,0,False,True,True,False,False
362,85113.85,85113.85,0.0,0.0,85113.85,1,0,True,False,True,False,False
355,42483.97,42483.97,0.0,51495.75,93979.72,1,0,True,False,True,False,False
742,652993.91,652993.91,0.0,0.0,0.0,1,0,False,True,True,False,False
453,2600970.32,2600970.32,0.0,2111795.89,4712766.22,1,0,True,False,True,False,False
358,376059.27,376059.27,0.0,0.0,376059.27,1,0,True,False,True,False,False
190,185510.21,185510.21,0.0,0.0,185510.21,1,0,True,False,False,True,False
261,5039827.29,5039827.29,0.0,0.0,0.0,1,0,False,True,False,False,True
716,1897921.7,1897921.7,0.0,956500.29,2854421.99,1,0,True,False,True,False,False
183,355909.21,355909.21,0.0,0.0,0.0,1,0,False,True,True,False,False
387,10000000.0,10000000.0,0.0,0.0,10000000.0,1,0,True,False,True,False,False
262,68230.32,68230.32,0.0,0.0,68230.32,1,0,True,False,True,False,False
404,536433.5,536433.5,0.0,0.0,0.0,1,0,False,True,True,False,False
709,66516.2,66516.2,0.0,156834.4,223350.6,1,0,True,False,True,False,False
50,112668.54,112668.54,0.0,0.0,0.0,1,0,False,True,False,True,False
723,1232697.94,1232697.94,0.0,2532328.06,3765025.99,1,0,True,False,True,False,False
253,157628.35,157628.35,0.0,0.0,0.0,1,0,False,True,True,False,False
519,108994.49,108994.49,0.0,560333.23,669327.72,1,0,True,False,True,False,False
473,70239.81,70239.81,0.0,0.0,0.0,1,0,False,True,True,False,False
375,667733.81,667733.81,0.0,1287353.94,1955087.75,1,0,True,False,True,False,False
577,763170.76,763170.76,0.0,0.0,0.0,1,0,False,True,True,False,False
470,2859010.61,2859010.61,0.0,0.0,0.0,1,0,False,True,False,False,True
527,6087.58,6087.58,0.0,3584904.5,3590992.07,1,0,True,False,True,False,False
539,198888.16,198888.16,0.0,0.0,0.0,1,0,False,True,True,False,False
233,157353.39,157353.39,0.0,0.0,0.0,1,0,False,True,True,False,False
274,5052211.09,5052211.09,0.0,0.0,0.0,1,0,False,True,False,False,True
719,1842163.57,1842163.57,0.0,446897.67,2289061.24,1,0,True,False,True,False,False
227,210.92,210.92,0.0,3437310.4,3437521.31,1,0,True,False,True,False,False
523,7603589.38,7603589.38,0.0,0.0,0.0,1,0,False,True,False,False,True
32,1164448.96,1164448.96,0.0,1080246.34,2244695.29,1,0,True,False,True,False,False
275,1436.38,1436.38,0.0,0.0,0.0,1,0,False,True,True,False,False
424,671406.79,671406.79,0.0,102024.04,773430.83,1,0,True,False,True,False,False
569,176626.77,176626.77,0.0,3939114.73,4115741.5,1,0,True,False,True,False,False
701,644314.67,644314.67,0.0,0.0,644314.67,1,0,True,False,True,False,False
71,62091.44,62091.44,0.0,6296058.91,6358150.35,1,0,True,False,True,False,False
577,113687.0,113687.0,0.0,737437.72,851124.72,1,0,True,False,True,False,False
366,1846748.79,1846748.79,0.0,0.0,0.0,1,0,False,True,False,False,True
363,6513531.58,6513531.58,0.0,0.0,0.0,1,0,False,True,False,False,True
9,556218.01,556218.01,0.0,0.0,0.0,1,0,False,True,True,False,False
581,2562459.56,2562459.56,0.0,0.0,0.0,1,0,False,True,False,False,True
390,1195842.37,1195842.37,0.0,0.0,1195842.37,1,0,True,False,False,True,False
456,13914.81,13914.81,0.0,0.0,0.0,1,0,False,True,True,False,False
314,59893.41,59893.41,0.0,2411666.65,2471560.05,1,0,True,False,True,False,False
186,229909.57,0.0,0.0,0.0,229909.57,1,0,True,False,True,False,False
391,4559921.56,4559921.56,0.0,2781040.95,7340962.51,1,0,True,False,True,False,False
566,92641.52,92641.52,0.0,0.0,0.0,1,0,False,True,True,False,False
701,91882.6,91882.6,0.0,144354.61,236237.2,1,0,True,False,True,False,False
289,3374.25,3374.25,0.0,94021.36,97395.6,1,0,True,False,True,False,False
78,178569.48,178569.48,0.0,263128.53,441698.01,1,0,True,False,True,False,False
352,2111475.81,2111475.81,0.0,0.0,0.0,1,0,False,True,False,False,True
296,716273.17,716273.17,0.0,0.0,0.0,1,0,False,True,True,False,False
391,1309940.05,1309940.05,0.0,0.0,1309940.05,1,0,True,False,True,False,False
72,622235.32,622235.32,0.0,3377968.96,4000204.28,1,0,True,False,True,False,False
424,671406.79,671406.79,0.0,0.0,0.0,1,0,False,True,True,False,False
374,243747.83,243747.83,0.0,972569.6,1216317.42,1,0,True,False,True,False,False
724,89845.29,89845.29,0.0,0.0,0.0,1,0,False,True,True,False,False
614,797235.09,797235.09,0.0,0.0,0.0,1,0,False,True,True,False,False
329,338062.05,338062.05,0.0,237575.75,575637.8,1,0,True,False,True,False,False
686,1411271.23,1411271.23,0.0,579602.96,1990874.19,1,0,True,False,True,False,False
636,654250.76,654250.76,0.0,0.0,0.0,1,0,False,True,True,False,False
495,296940.32,296940.32,0.0,0.0,0.0,1,0,False,True,True,False,False
664,397069.12,397069.12,0.0,0.0,0.0,1,0,False,True,True,False,False
588,98533.36,98533.36,0.0,0.0,0.0,1,0,False,True,True,False,False
531,29637.03,29637.03,0.0,0.0,29637.03,1,0,True,False,True,False,False
521,98086.09,98086.09,0.0,0.0,0.0,1,0,False,True,True,False,False
214,2485467.28,2485467.28,0.0,0.0,0.0,1,0,False,True,False,False,True
349,1398633.34,1398633.34,0.0,0.0,1398633.34,1,0,True,False,True,False,False
565,112958.85,112958.85,0.0,159150.2,272109.05,1,0,True,False,True,False,False
538,2136099.59,2136099.59,0.0,0.0,0.0,1,0,False,True,False,False,True
498,142791.28,142791.28,0.0,0.0,0.0,1,0,False,True,True,False,False
341,3011102.29,3011102.29,0.0,0.0,0.0,1,0,False,True,False,False,True
271,642364.74,642364.74,0.0,0.0,0.0,1,0,False,True,True,False,False
212,362631.05,362631.05,0.0,31491.56,394122.61,1,0,True,False,True,False,False
354,69878.14,69878.14,0.0,0.0,0.0,1,0,False,True,True,False,False
151,127091.33,127091.33,0.0,0.0,0.0,1,0,False,True,True,False,False
9,994453.2,1437370.87,442917.67,194812.76,665743.67,1,0,False,True,True,False,False
673,145067.24,145067.24,0.0,1415212.22,1560279.46,1,0,True,False,True,False,False
100,28871.9,28871.9,0.0,0.0,0.0,1,0,False,True,False,True,False
362,10000000.0,10000000.0,0.0,526160.19,10526160.19,1,0,True,False,True,False,False
730,7316255.05,17316255.05,17316255.05,0.0,0.0,1,1,False,True,False,False,True
534,136245.39,136245.39,0.0,1080039.68,1216285.07,1,0,True,False,True,False,False
567,1839972.36,1839972.36,0.0,0.0,0.0,1,0,False,True,False,False,True
730,10000000.0,10000000.0,0.0,62895.13,10062895.13,1,0,True,False,False,True,False
13,2686564.04,2686564.04,0.0,438199.37,3124763.41,1,0,True,False,True,False,False
74,4582074.51,4582074.51,0.0,154034.94,4736109.45,1,0,True,False,True,False,False
110,93732.16,93732.16,0.0,131244.99,224977.15,1,0,True,False,False,True,False
445,72901.03,72901.03,0.0,0.0,72901.03,1,0,True,False,True,False,False
743,1258818.82,1258818.82,0.0,0.0,0.0,1,0,False,True,False,False,True
657,1619313.55,1619313.55,0.0,0.0,0.0,1,0,False,True,False,False,True
727,6377401.2,6377401.2,0.0,0.0,6377401.2,1,0,True,False,True,False,False
587,1249721.72,1249721.72,0.0,62174.21,1311895.93,1,0,True,False,True,False,False
489,934314.89,934314.89,0.0,0.0,934314.89,1,0,True,False,True,False,False
120,377919.58,377919.58,0.0,0.0,0.0,1,0,False,True,False,True,False
225,235075.62,235075.62,0.0,0.0,0.0,1,0,False,True,True,False,False
15,747282.4,747282.4,0.0,0.0,0.0,1,0,False,True,True,False,False
400,5096946.74,5096946.74,0.0,10804.71,5107751.46,1,0,True,False,False,True,False
415,191834.14,191834.14,0.0,0.0,0.0,1,0,False,True,True,False,False
302,1011249.64,1011249.64,0.0,56305.88,1067555.52,1,0,True,False,True,False,False
214,2582313.07,2582313.07,0.0,0.0,0.0,1,0,False,True,False,False,True
40,212613.29,212613.29,0.0,1370788.41,1583401.69,1,0,True,False,False,True,False
80,62134.33,62134.33,0.0,509204.33,571338.66,1,0,True,False,False,True,False
726,2216437.25,2216437.25,0.0,6843369.97,9059807.22,1,0,True,False,True,False,False
544,25473.11,25473.11,0.0,0.0,0.0,1,0,False,True,True,False,False
235,309958.79,309958.79,0.0,0.0,247510.12,1,0,True,False,True,False,False
18,1102133.9,1102133.9,0.0,0.0,746575.95,1,0,False,True,False,False,True
173,364333.03,364333.03,0.0,0.0,364333.03,1,0,True,False,True,False,False
73,400157.86,400157.86,0.0,0.0,0.0,1,0,False,True,True,False,False
565,757401.17,757401.17,0.0,465267.97,1222669.13,1,0,True,False,True,False,False
728,119143.75,119143.75,0.0,131451.57,250595.32,1,0,True,False,True,False,False
449,1965786.11,1965786.11,0.0,2223.45,1968009.57,1,0,True,False,True,False,False
156,822361.52,822361.52,0.0,132201.9,954563.41,1,0,True,False,True,False,False
388,4348.62,4348.62,0.0,0.0,0.0,1,0,False,True,True,False,False
206,998110.47,998110.47,0.0,24296349.9,25294460.38,1,0,True,False,True,False,False
102,656118.37,656118.37,0.0,161482.64,817601.02,1,0,True,False,True,False,False
396,59996.12,59996.12,0.0,0.0,59996.12,1,0,True,False,True,False,False
416,79076.14,79076.14,0.0,0.0,79076.14,1,0,True,False,True,False,False
106,2708906.59,2708906.59,0.0,0.0,0.0,1,0,False,True,False,False,True
105,216351.05,216351.05,0.0,0.0,216351.05,1,0,True,False,True,False,False
680,272716.64,272716.64,0.0,0.0,0.0,1,0,False,True,False,True,False
353,275082.0,275082.0,0.0,0.0,0.0,1,0,False,True,True,False,False
296,312151.06,312151.06,0.0,181590.34,493741.41,1,0,True,False,True,False,False
461,6273660.45,6273660.45,0.0,763912.31,7037572.76,1,0,True,False,True,False,False
390,638693.49,638693.49,0.0,0.0,0.0,1,0,False,True,False,True,False
26,369186.87,369186.87,0.0,36224.11,405410.97,1,0,True,False,True,False,False
359,105733.45,105733.45,0.0,0.0,0.0,1,0,False,True,True,False,False
86,72547.29,72547.29,0.0,79736.28,152283.57,1,0,True,False,True,False,False
260,175597.64,175597.64,0.0,376762.66,552360.3,1,0,True,False,False,True,False
307,376367.26,376367.26,0.0,0.0,376367.26,1,0,True,False,True,False,False
25,8383.17,8383.17,0.0,6577262.64,6585645.81,1,0,True,False,True,False,False
180,8186519.17,8186519.17,0.0,0.0,0.0,1,0,False,True,False,False,True
579,1540624.7,1540624.7,0.0,78012.35,1618637.05,1,0,True,False,True,False,False
249,56013.0,56013.0,0.0,0.0,0.0,1,0,False,True,True,False,False
342,348952.97,348952.97,0.0,0.0,0.0,1,0,False,True,True,False,False
286,2674794.22,2674794.22,0.0,1380829.87,4055624.09,1,0,True,False,True,False,False
90,249791.3,249791.3,0.0,0.0,0.0,1,0,False,True,False,True,False
367,48774.46,48774.46,0.0,0.0,48774.46,1,0,True,False,True,False,False
296,3043141.07,3043141.07,0.0,0.0,0.0,1,0,False,True,False,False,True
404,126061.45,126061.45,0.0,0.0,0.0,1,0,False,True,True,False,False
531,6392800.85,6392800.85,0.0,337849.17,6730650.03,1,0,True,False,True,False,False
513,217506.28,217506.28,0.0,0.0,0.0,1,0,False,True,True,False,False
334,554501.15,554501.15,0.0,225415.81,779916.96,1,0,True,False,True,False,False
643,44482.33,44482.33,0.0,0.0,0.0,1,0,False,True,True,False,False
499,705529.08,705529.08,0.0,41951.21,747480.29,1,0,True,False,True,False,False
613,51589.87,51589.87,0.0,0.0,0.0,1,0,False,True,True,False,False
277,226804.13,226804.13,0.0,0.0,0.0,1,0,False,True,True,False,False
262,218074.57,218074.57,0.0,0.0,0.0,1,0,False,True,True,False,False
492,1059682.92,1059682.92,0.0,102876.2,1162559.12,1,0,True,False,True,False,False
53,1631640.02,1631640.02,0.0,705298.87,2336938.89,1,0,True,False,True,False,False
625,20278.62,20278.62,0.0,0.0,0.0,1,0,False,True,True,False,False
358,1438737.78,1438737.78,0.0,0.0,0.0,1,0,False,True,False,False,True
584,1016081.0,1016081.0,0.0,0.0,1016081.0,1,0,True,False,True,False,False
409,175972.28,175972.28,0.0,0.0,0.0,1,0,False,True,True,False,False
427,3890627.92,3890627.92,0.0,0.0,0.0,1,0,False,True,False,False,True
154,1581441.8,1581441.8,0.0,0.0,0.0,1,0,False,True,False,False,True
674,932922.6,932922.6,0.0,0.0,0.0,1,0,False,True,True,False,False
570,9274.56,9274.56,0.0,0.0,9274.56,1,0,True,False,False,True,False
431,526071.46,526071.46,0.0,0.0,0.0,1,0,False,True,True,False,False
244,53338.82,53338.82,0.0,982332.85,1035671.67,1,0,True,False,True,False,False
562,203881.96,203881.96,0.0,0.0,0.0,1,0,False,True,True,False,False
236,968651.23,968651.23,0.0,0.0,719852.88,1,0,True,False,True,False,False
294,806863.3,806863.3,0.0,2344186.16,3151049.45,1,0,True,False,True,False,False
343,101013.32,101013.32,0.0,0.0,0.0,1,0,False,True,True,False,False
190,185510.21,185510.21,0.0,0.0,0.0,1,0,False,True,False,True,False
116,2066848.27,2066848.27,0.0,0.0,0.0,1,0,False,True,False,False,True
723,6199009.0,6199009.0,0.0,0.0,0.0,1,0,False,True,False,False,True
561,285294.11,285294.11,0.0,0.0,0.0,1,0,False,True,True,False,False
504,262678.53,262678.53,0.0,577129.04,839807.57,1,0,True,False,True,False,False
79,353045.35,353045.35,0.0,0.0,0.0,1,0,False,True,True,False,False
442,2758096.0,2758096.0,0.0,0.0,0.0,1,0,False,True,False,False,True
131,2248584.96,2248584.96,0.0,0.0,0.0,1,0,False,True,False,False,True
410,950791.37,950791.37,0.0,0.0,950791.37,1,0,True,False,False,True,False
741,383661.1,383661.1,0.0,1788112.7,2171773.8,1,0,True,False,True,False,False
554,2689.43,2689.43,0.0,0.0,0.0,1,0,False,True,True,False,False
93,269545.63,269545.63,0.0,905690.55,1175236.17,1,0,True,False,True,False,False
413,8536151.16,8536151.16,0.0,0.0,0.0,1,0,False,True,False,False,True
442,3085.45,3085.45,0.0,45631.02,48716.47,1,0,True,False,True,False,False
647,61846.05,61846.05,0.0,2094201.81,2156047.86,1,0,True,False,True,False,False
605,504532.72,504532.72,0.0,0.0,504532.72,1,0,True,False,True,False,False
439,306419.73,306419.73,0.0,314156.56,620576.28,1,0,True,False,True,False,False
481,548677.33,548677.33,0.0,0.0,0.0,1,0,False,True,True,False,False
620,18405.16,18405.16,0.0,0.0,0.0,1,0,False,True,False,True,False
36,1684039.12,1684039.12,0.0,32961658.25,34645697.37,1,0,True,False,True,False,False
436,842554.02,842554.02,0.0,510821.19,1353375.21,1,0,True,False,True,False,False
216,36300.25,36300.25,0.0,0.0,0.0,1,0,False,True,True,False,False
737,1281113.84,1281113.84,0.0,0.0,0.0,1,0,False,True,False,False,True
