step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,aml_flag
258,0,233898.42,10631,753157.65,987056.07,12574,728466.06,494567.64,0,0,Clean
178,3,14691.54,14704,0.0,0.0,14244,0.0,0.0,0,0,Clean
226,1,9960382.4,374,9960382.4,0.0,795,95048.58,10055430.98,1,0,Clean
44,1,44571.94,10788,44571.94,0.0,11055,11984.0,0.0,1,0,Clean
695,1,286835.21,9255,286835.21,0.0,711,1678767.02,1965602.23,1,0,Clean
681,3,30172.93,10702,59799.0,29626.07,13826,0.0,0.0,0,0,Clean
238,3,12909.15,8197,204711.0,191801.85,15315,0.0,0.0,0,0,Clean
350,3,866.16,874,0.0,0.0,14863,0.0,0.0,0,0,Dormant Activity
180,0,409183.45,5422,6441.0,415624.45,10497,0.0,0.0,0,0,Dormant Activity
730,1,10000000.0,7552,10000000.0,0.0,738,0.0,10000000.0,1,0,Dormant Activity
44,1,231064.58,6855,497389.0,266324.42,10443,319741.43,550806.01,0,0,Clean
534,4,209340.53,11810,209340.53,0.0,4550,0.0,0.0,1,0,Clean
600,4,612229.86,7952,612229.86,0.0,8448,0.0,0.0,1,0,Dormant Activity
134,3,4350.52,11218,2729.0,0.0,13508,0.0,0.0,0,0,Clean
381,1,703882.14,12564,703882.14,0.0,4376,100650.86,804533.01,1,0,Clean
678,1,1536733.52,1398,1536733.52,0.0,5228,244150.15,1780883.67,1,0,Clean
325,0,698837.33,2507,11955024.69,12653862.02,9717,1066450.55,367613.21,0,0,Clean
669,4,5388834.64,9041,5388834.64,0.0,3015,0.0,0.0,1,0,Layering
128,4,310873.76,12722,310873.76,0.0,3957,0.0,0.0,1,0,Clean
641,1,19646.09,12959,19646.09,0.0,8423,0.0,19646.09,1,0,Clean
653,1,598426.68,9529,598426.68,0.0,9337,46967.11,645393.8,1,0,Clean
705,4,105269.81,8220,105269.81,0.0,6489,0.0,0.0,1,0,Clean
452,1,7578130.45,3342,7578130.45,0.0,4921,1922837.25,9500967.7,1,0,Clean
69,1,967954.01,1692,967954.01,0.0,2474,0.0,967954.01,1,0,Clean
607,1,243348.28,2299,243348.28,0.0,7032,0.0,243348.28,1,0,Clean
178,3,8930.71,2270,132309.0,123378.29,15118,0.0,0.0,0,0,Clean
282,3,20526.09,9734,0.0,0.0,16213,0.0,0.0,0,0,Clean
525,4,203280.85,5159,203280.85,0.0,8405,0.0,0.0,1,0,Clean
195,4,127342.3,838,127342.3,0.0,2868,0.0,0.0,1,0,Clean
212,0,302709.13,15484,6740356.76,7043065.89,9000,2492328.55,2189619.42,0,0,Clean
313,1,124121.57,8861,124121.57,0.0,11709,413610.96,537732.53,1,0,Clean
258,3,15586.75,4517,131073.23,115486.48,14648,0.0,0.0,0,0,Clean
282,1,16296.46,1499,16296.46,0.0,5205,0.0,16296.46,1,0,Clean
82,4,5338583.38,8180,5338583.38,0.0,8466,0.0,0.0,1,0,Layering
330,1,287217.98,9242,5040.0,0.0,6735,100145.01,387363.0,0,0,Dormant Activity
453,1,1028486.59,15993,1028486.59,0.0,5855,1268932.19,2297418.78,1,0,Clean
163,4,186746.13,3053,311251.0,124504.87,4516,199234.39,385980.52,0,0,Clean
303,1,10000000.0,610,10000000.0,0.0,1807,235903.82,10235903.82,1,0,Clean
36,1,234377.29,6421,0.0,0.0,12659,34937.86,269315.15,1,0,Clean
639,4,208253.11,10251,208253.11,0.0,2652,0.0,0.0,1,0,Clean
329,4,810328.15,14160,152792.0,0.0,7278,0.0,810328.15,0,0,Clean
161,3,19633.26,532,0.0,0.0,14981,0.0,0.0,0,0,Clean
238,1,146520.53,11729,0.0,0.0,8768,172855.61,319376.15,0,0,Clean
184,4,526623.13,7035,10875.0,0.0,11627,722831.23,1249454.35,0,0,Clean
398,1,362156.31,2884,284.0,0.0,484,3127212.66,3489368.97,0,0,Clean
418,4,34498.05,1626,34498.05,0.0,5398,0.0,0.0,1,0,Clean
185,1,131597.73,4155,131597.73,0.0,9549,0.0,0.0,1,0,Clean
298,0,35466.42,14908,2048576.7,2084043.12,5571,159549.33,124082.91,0,0,Clean
143,1,199789.11,595,0.0,0.0,7003,278146.64,477935.75,0,0,Clean
551,1,483713.23,5933,483713.23,0.0,6861,11048671.02,11532384.25,1,0,Clean
210,1,1663895.14,10375,1663895.14,0.0,10307,0.0,1663895.14,1,0,Dormant Activity
24,4,291305.98,14017,291305.98,0.0,4214,0.0,0.0,1,0,Clean
135,1,249970.61,2786,681675.0,431704.39,6118,104350.28,354320.89,0,0,Clean
662,1,1468304.35,1171,1468304.35,0.0,624,0.0,1468304.35,1,0,Clean
571,4,272637.22,9828,272637.22,0.0,11863,0.0,0.0,1,0,Clean
467,1,171623.1,15224,171623.1,0.0,13068,76632.01,248255.12,1,0,Clean
164,1,324663.87,12254,0.0,0.0,3983,4173141.93,4497805.8,0,0,Clean
227,1,409424.53,882,142.0,0.0,8999,1407061.21,1816485.74,0,0,Clean
695,1,1305754.09,10457,1305754.09,0.0,4972,0.0,1305754.09,1,0,Clean
315,1,3972968.92,13087,3972968.92,0.0,11294,254133.26,4227102.18,1,0,Clean
162,3,2104.2,2419,0.0,0.0,16041,0.0,0.0,0,0,Clean
257,1,9900.69,11660,934085.0,924184.31,2572,306205.12,316105.81,0,0,Clean
34,3,10270.56,663,0.0,0.0,15555,0.0,0.0,0,0,Clean
189,4,121579.98,8230,121579.98,0.0,13365,0.0,0.0,1,0,Clean
345,4,128936.95,13660,128936.95,0.0,12676,0.0,0.0,1,0,Clean
612,4,125216.91,165,125216.91,0.0,1290,0.0,0.0,1,0,Clean
90,4,7696836.35,5583,7696836.35,0.0,8530,0.0,0.0,1,0,Layering
148,1,288032.02,11804,288032.02,0.0,4167,0.0,288032.02,1,0,Clean
350,0,57762.33,10633,1759654.6,1817416.92,5745,8685684.56,8627922.23,0,0,Dormant Activity
665,1,40819.72,12193,40819.72,0.0,6647,1455161.15,1495980.87,1,0,Clean
487,4,1035401.2,15257,1035401.2,0.0,4452,0.0,0.0,1,0,Layering
311,3,32139.69,1054,8874.0,0.0,14569,0.0,0.0,0,0,Clean
131,1,2745923.02,3451,2745923.02,0.0,13016,3749390.59,6495313.61,1,0,Clean
174,1,31045.76,5204,31045.76,0.0,11766,2081308.37,2112354.13,1,0,Clean
231,1,129747.49,13235,55840.53,0.0,2676,2041030.61,2170778.1,0,0,Clean
340,1,596127.11,1911,596127.11,0.0,3720,0.0,596127.11,1,0,Dormant Activity
434,4,32671.88,6180,32671.88,0.0,6167,0.0,0.0,1,0,Clean
522,1,146908.38,15652,146908.38,0.0,729,4991504.3,5138412.68,1,0,Clean
59,4,2050727.81,14049,2050727.81,0.0,6932,0.0,0.0,1,0,Layering
38,0,79798.56,2863,3666865.7,3746664.27,4404,672845.95,622814.23,0,0,Clean
346,4,1504870.33,11133,1504870.33,0.0,9777,0.0,0.0,1,0,Layering
39,1,42230.03,2717,79109.13,36879.1,4869,3180101.03,3442428.77,0,0,Clean
582,1,781988.85,3153,781988.85,0.0,7249,0.0,781988.85,1,0,Clean
18,0,183104.74,16030,113361.0,296465.74,3642,1363764.86,1235445.84,0,0,Clean
185,1,223203.66,6215,20135.0,0.0,2773,4239973.18,4463176.84,0,0,Clean
163,3,11818.47,5995,0.0,0.0,13643,0.0,0.0,0,0,Clean
564,4,572669.0,8251,10322.0,0.0,7152,563597.48,1136266.48,0,0,Clean
274,1,70753.9,3602,70753.9,0.0,4572,0.0,70753.9,1,0,Clean
278,3,4333.56,1819,203251.92,198918.36,13874,0.0,0.0,0,0,Clean
730,1,185488.23,1355,185488.23,0.0,3669,0.0,185488.23,1,0,Dormant Activity
618,1,114483.78,15844,114483.78,0.0,7623,780631.49,895115.27,1,0,Clean
12,3,20419.19,15115,1830.0,0.0,14961,0.0,0.0,0,0,Clean
523,4,7603589.38,5847,7603589.38,0.0,3422,0.0,0.0,1,0,Layering
698,4,2184556.65,3289,2184556.65,0.0,4443,0.0,0.0,1,0,Layering
285,1,411566.7,4961,411566.7,0.0,7204,0.0,411566.7,1,0,Clean
274,1,188441.76,14011,188441.76,0.0,1467,7551194.23,7739635.99,1,0,Clean
213,0,26937.35,15729,69900.0,96837.35,4677,746833.75,719896.41,0,0,Clean
427,4,225324.05,1001,225324.05,0.0,4795,0.0,0.0,1,0,Clean
355,1,196009.06,154,0.0,0.0,12134,309438.09,505447.15,0,0,Clean
235,1,202124.64,10027,21575.0,0.0,701,0.0,202124.64,0,0,Clean
317,4,241337.83,8674,241337.83,0.0,10226,0.0,0.0,1,0,Clean
354,1,145796.54,14707,0.0,0.0,7914,317013.49,462810.04,0,0,Clean
659,1,1423627.83,14540,1423627.83,0.0,8751,0.0,1423627.83,1,0,Clean
600,4,2095699.93,10351,2095699.93,0.0,11086,0.0,0.0,1,0,Layering
401,4,112639.33,12972,0.0,0.0,3750,7053620.62,7166259.95,0,0,Clean
178,1,207039.13,5438,0.0,0.0,3238,424802.89,631842.02,0,0,Clean
332,3,7777.34,15568,0.0,0.0,13797,0.0,0.0,0,0,Clean
212,1,259389.9,4309,81829.59,0.0,103,376230.06,635619.97,0,0,Clean
183,2,2541.11,51,0.0,0.0,6088,1439576.07,1442117.17,0,0,Clean
352,1,108923.02,16009,25687.0,0.0,10589,0.0,108923.02,0,0,Clean
181,0,329268.3,2855,3374440.46,3703708.77,9096,770936.67,441668.37,0,0,Clean
16,4,945152.97,9119,0.0,0.0,3889,1027297.37,2247338.57,0,0,Clean
559,4,127564.33,10662,127564.33,0.0,6049,0.0,0.0,1,0,Clean
135,0,18581.52,896,9638055.89,9656637.41,7173,1065284.13,1046702.61,0,0,Clean
249,1,133262.43,10365,0.0,0.0,2660,744444.35,877706.78,0,0,Clean
284,4,830803.43,2922,830803.43,0.0,11716,0.0,0.0,1,0,Clean
281,3,1468.73,28,581394.48,579925.75,13725,0.0,0.0,0,0,Clean
354,3,29335.21,13128,259666.38,230331.17,13795,0.0,0.0,0,0,Clean
221,1,574588.22,14364,574588.22,0.0,1586,0.0,574588.22,1,0,Clean
430,1,326394.8,15232,326394.8,0.0,5817,16973.41,343368.22,1,0,Dormant Activity
259,1,48587.88,14264,75277.0,26689.12,10659,339125.59,387713.47,0,0,Clean
323,1,83982.6,3798,3021.0,0.0,642,0.0,83982.6,0,0,Clean
409,1,1050135.78,15286,1050135.78,0.0,5027,4365234.19,5415369.97,1,0,Clean
277,3,16017.66,6567,130520.0,114502.34,13661,0.0,0.0,0,0,Clean
79,4,353045.35,2809,353045.35,0.0,515,0.0,0.0,1,0,Clean
48,0,157646.38,3991,1728130.65,1885777.02,12396,1181261.67,1023615.3,0,0,Clean
159,1,206462.96,11781,116429.0,0.0,4212,0.0,206462.96,0,0,Clean
252,1,90407.63,3706,150.0,0.0,4079,1664720.66,1452287.09,0,0,Clean
302,4,1011249.64,975,1011249.64,0.0,7262,0.0,0.0,1,0,Layering
329,0,83739.65,10649,12675573.25,12759312.9,8170,1382757.91,1299018.26,0,0,Clean
234,3,21454.54,9433,0.0,0.0,13857,0.0,0.0,0,0,Clean
151,4,443893.69,8532,443893.69,0.0,5391,0.0,0.0,1,0,Clean
698,4,1242226.78,9554,1242226.78,0.0,11755,0.0,0.0,1,0,Layering
187,3,1124.4,7530,119806.0,118681.6,13645,0.0,0.0,0,0,Clean
601,1,1054244.29,7397,1054244.29,0.0,9003,944153.97,1998398.26,1,0,Clean
135,0,33348.68,353,8671928.84,8705277.51,11955,62361.66,29012.99,0,0,Clean
205,0,149128.9,1488,19014041.69,19163170.59,7078,5033319.57,4884190.68,0,0,Clean
230,0,43792.16,10980,202318.0,246110.16,1114,3709262.69,3655956.37,0,0,Dormant Activity
575,4,193545.61,3696,193545.61,0.0,8411,0.0,0.0,1,0,Clean
532,4,188097.08,8536,188097.08,0.0,9159,0.0,0.0,1,0,Clean
282,1,115359.33,1594,108469.07,0.0,8402,148341.81,263701.14,0,0,Clean
228,1,497526.17,14879,497526.17,0.0,7142,0.0,497526.17,1,0,Clean
523,1,248799.49,15174,248799.49,0.0,2777,323143.23,571942.72,1,0,Clean
460,1,1424002.7,15961,1424002.7,0.0,7597,11407.5,1435410.19,1,0,Dormant Activity
95,4,3492056.91,2791,3492056.91,0.0,392,0.0,0.0,1,0,Layering
171,1,211721.9,13289,211721.9,0.0,13114,0.0,211721.9,1,0,Clean
255,0,113292.69,5755,8725425.61,8838718.3,11127,4783801.88,4670509.19,0,0,Clean
85,1,1440705.58,6385,1440705.58,0.0,465,0.0,1440705.58,1,0,Clean
349,1,80800.21,14553,80800.21,0.0,7547,0.0,80800.21,1,0,Clean
43,4,206647.32,8779,0.0,0.0,13340,675910.73,882558.04,0,0,Clean
553,1,254528.76,5387,254528.76,0.0,8653,380985.06,635513.82,1,0,Clean
378,0,111597.03,15339,52804.0,164401.03,177,128945.24,17348.21,0,0,Clean
527,1,356207.07,2783,0.0,0.0,7333,514817.15,871024.22,0,0,Clean
294,1,219110.27,777,219110.27,0.0,2425,402986.55,622096.82,1,0,Clean
162,1,346652.05,2861,0.0,0.0,8750,1402235.24,1748887.29,0,0,Clean
346,1,180110.22,8820,180110.22,0.0,11437,0.0,180110.22,1,0,Clean
9,4,2539898.07,11360,2539898.07,0.0,10522,0.0,261290.69,1,0,Layering
162,3,3767.3,4396,87295.85,83528.54,14493,0.0,0.0,0,0,Clean
276,1,1567591.24,14797,1567591.24,0.0,4174,822753.07,2390344.31,1,0,Clean
219,1,36371.77,7442,36371.77,0.0,4104,0.0,36371.77,1,0,Clean
352,4,154052.34,9206,154052.34,0.0,7709,0.0,0.0,1,0,Clean
233,4,597411.76,9589,597411.76,0.0,8856,0.0,0.0,1,0,Clean
337,4,46073.56,2168,46073.56,0.0,12662,0.0,0.0,1,0,Clean
330,1,140819.16,10248,0.0,0.0,11379,180821.02,321640.18,0,0,Dormant Activity
199,1,3644234.06,6825,3644234.06,0.0,10853,277282.56,3921516.62,1,0,Clean
256,0,61065.05,8217,111.0,61176.05,6731,25156.0,0.0,0,0,Clean
203,3,8321.61,479,19643.0,11321.39,16031,0.0,0.0,0,0,Clean
211,1,11879.82,4759,0.0,0.0,7331,143340.77,155220.59,0,0,Clean
41,4,523111.11,1021,0.0,0.0,5382,1583965.36,2107076.47,0,0,Clean
9,1,159022.13,8425,100332.0,0.0,6111,0.0,159022.13,0,0,Clean
269,4,1314897.11,10969,1314897.11,0.0,3856,0.0,0.0,1,0,Layering
460,1,76548.48,8919,76548.48,0.0,12685,2635449.31,2711997.79,1,0,Dormant Activity
209,3,13901.77,16050,39913.0,26011.23,16183,0.0,0.0,0,0,Clean
212,4,1947807.58,4314,1947807.58,0.0,9112,0.0,0.0,1,0,Layering
46,3,5128.41,12357,254980.0,249851.59,15699,0.0,0.0,0,0,Clean
625,1,2571605.04,14542,2571605.04,0.0,3678,7177484.07,9749089.11,1,0,Clean
141,4,350800.27,3831,350800.27,0.0,905,0.0,0.0,1,0,Clean
212,4,5131896.17,9957,5131896.17,0.0,8535,0.0,0.0,1,0,Layering
273,1,296212.67,5700,296212.67,0.0,6505,88494.23,384706.9,1,0,Clean
353,0,87958.5,8625,90923.0,178881.5,6711,2336284.69,2248326.19,0,0,Clean
206,1,270478.21,9715,0.0,0.0,8146,423881.89,694360.09,0,0,Clean
625,4,2654302.46,10434,2654302.46,0.0,4122,0.0,0.0,1,0,Layering
208,1,8024.22,12586,148260.0,140235.78,9735,286113.04,294137.27,0,0,Clean
355,1,298137.74,3388,0.0,0.0,8644,311741.99,609879.73,0,0,Clean
461,1,6273660.45,685,6273660.45,0.0,2231,763912.31,7037572.76,1,0,Clean
554,4,10000000.0,1010,13576297.1,3576297.1,10219,0.0,0.0,1,0,Layering
254,4,1342819.26,13843,150559.0,0.0,600,508683.92,1851503.18,0,0,Layering
35,3,11695.19,15070,201216.0,189520.81,16172,0.0,0.0,0,0,Clean
258,4,618270.9,6231,618270.9,0.0,12078,0.0,0.0,1,0,Clean
367,4,48774.46,12064,48774.46,0.0,8884,0.0,0.0,1,0,Clean
45,0,313589.56,5806,2852279.72,3165869.27,6568,9578131.35,9264541.79,0,0,Clean
258,3,2385.56,495,0.0,0.0,15579,0.0,0.0,0,0,Clean
48,1,146966.3,1298,0.0,0.0,13284,175027.37,321993.66,0,0,Clean
226,1,29174.8,12471,29174.8,0.0,9830,4093.57,33268.36,1,0,Clean
155,3,14718.33,9959,20437.19,5718.86,14514,0.0,0.0,0,0,Clean
140,3,13198.54,7358,23060.0,9861.46,14784,0.0,0.0,0,0,Dormant Activity
428,0,143070.43,16189,51462.0,194532.43,9297,177696.81,34626.39,0,0,Clean
522,3,21818.38,9569,0.0,0.0,15274,0.0,0.0,0,0,Clean
211,1,1330802.24,3927,1330802.24,0.0,684,151341.34,1515187.24,1,0,Clean
400,1,59881.62,5023,511678.0,451796.38,12085,263887.86,323769.47,0,0,Dormant Activity
277,1,245576.35,7242,121.0,0.0,13314,807857.98,1053434.33,0,0,Clean
212,4,362631.05,2191,362631.05,0.0,11784,0.0,0.0,1,0,Clean
303,3,33302.53,15177,0.0,0.0,15476,0.0,0.0,0,0,Clean
375,1,821138.21,8383,821138.21,0.0,6729,1944521.52,2765659.73,1,0,Clean
10,1,355011.49,6257,50578.0,0.0,11791,1669.0,356680.49,0,0,Dormant Activity
229,1,780066.22,7472,780066.22,0.0,7541,105671.95,885738.18,1,0,Clean
212,4,10000000.0,9892,24953893.08,14953893.08,4700,0.0,0.0,1,0,Layering
426,4,335459.85,13493,0.0,0.0,6313,847815.49,1183275.34,0,0,Clean
331,1,105352.34,456,405915.0,300562.66,635,464346.46,569698.8,0,0,Clean
25,4,938309.28,13642,3205.0,0.0,11232,125481.47,1063790.75,0,0,Clean
133,1,519128.16,76,54613.0,0.0,1511,255555.0,940257.72,0,0,Clean
137,3,13986.48,13346,0.0,0.0,14421,0.0,0.0,0,0,Clean
107,1,204675.48,10590,204675.48,0.0,11547,109380.43,314055.91,1,0,Clean
19,1,81357.92,2806,2672.0,0.0,6898,347827.94,429185.86,0,0,Clean
399,1,386053.88,2095,0.0,0.0,3974,583253.8,969307.68,0,0,Clean
546,0,301410.02,5135,2834896.15,3136306.17,1967,976648.32,675238.31,0,0,Clean
208,0,199140.89,15331,1139.0,200279.89,1239,52566.87,0.0,0,0,Clean
691,4,116636.06,12138,116636.06,0.0,6334,0.0,0.0,1,0,Clean
527,4,6087.58,9028,6087.58,0.0,4460,0.0,0.0,1,0,Clean
716,1,455386.57,7633,455386.57,0.0,10463,0.0,455386.57,1,0,Clean
133,3,12074.18,12276,0.0,0.0,15067,0.0,0.0,0,0,Clean
127,1,321883.89,16383,321883.89,0.0,2706,52392.86,374276.75,1,0,Clean
36,4,1684039.12,11388,1684039.12,0.0,8069,0.0,0.0,1,0,Layering
588,1,187128.57,4805,187128.57,0.0,10444,846965.44,1034094.01,1,0,Clean
446,4,2720647.79,8669,2720647.79,0.0,10851,0.0,0.0,1,0,Layering
704,4,339152.24,10979,339152.24,0.0,3026,0.0,0.0,1,0,Clean
360,4,3110785.86,6319,0.0,0.0,12957,13609334.74,16720120.6,0,0,Layering
60,4,742973.53,4668,742973.53,0.0,3666,0.0,0.0,1,0,Dormant Activity
13,4,557714.82,16130,0.0,0.0,4431,1869856.76,2434146.27,0,0,Clean
313,1,5818863.13,4500,5818863.13,0.0,3630,227196.79,6046059.92,1,0,Clean
402,4,1301410.68,15891,1301410.68,0.0,5658,0.0,0.0,1,0,Layering
225,1,74447.11,3886,74447.11,0.0,1760,0.0,74447.11,1,0,Clean
153,3,59.41,608,19098.5,19039.09,15341,0.0,0.0,0,0,Clean
582,1,305710.24,9993,305710.24,0.0,9452,1117926.91,1423637.15,1,0,Clean
683,4,227344.15,9455,0.0,0.0,8267,446040.8,673384.95,0,0,Clean
257,4,6262505.91,5494,6262505.91,0.0,3091,0.0,0.0,1,0,Layering
180,4,216783.64,12741,41083.0,0.0,10801,434397.11,651180.75,0,0,Dormant Activity
162,0,215014.48,14654,7060421.01,7275435.49,4322,2190933.78,1975919.3,0,0,Clean
16,3,11057.8,14168,0.0,0.0,14403,0.0,0.0,0,0,Clean
394,0,73321.76,13915,70214.0,143535.76,10707,1715806.82,1642485.06,0,0,Clean
472,4,2739869.62,16049,2739869.62,0.0,2895,0.0,0.0,1,0,Layering
366,4,769619.59,14670,769619.59,0.0,2650,0.0,0.0,1,0,Clean
164,0,125901.09,5243,2334.0,128235.09,13463,0.0,0.0,0,0,Clean
256,1,70696.74,11475,70696.74,0.0,6113,90517.55,161214.29,1,0,Clean
396,4,656414.51,10456,346078.87,0.0,7373,1093529.62,1749944.13,0,0,Clean
262,3,8354.8,14242,232.0,0.0,15525,0.0,0.0,0,0,Clean
133,1,1159010.44,6307,1159010.44,0.0,1562,175085.52,1334095.97,1,0,Clean
401,0,43093.46,15513,1794072.76,1837166.21,4136,94818.66,51725.21,0,0,Clean
572,4,82504.16,4276,82504.16,0.0,10120,0.0,0.0,1,0,Clean
464,1,1506795.1,4339,1506795.1,0.0,10281,39851.76,1546646.86,1,0,Clean
333,3,2803.78,11426,22986.0,20182.22,15740,0.0,0.0,0,0,Clean
121,4,130987.75,12882,130987.75,0.0,7243,0.0,0.0,1,0,Clean
20,4,255393.4,6366,0.0,0.0,3701,1251966.98,1507360.38,0,0,Dormant Activity
667,3,6137.96,15552,176.0,0.0,15327,0.0,0.0,0,0,Clean
394,0,133617.27,15076,10402.0,144019.27,1326,401319.29,267702.02,0,0,Clean
208,3,6016.01,15167,146016.0,139999.99,14770,0.0,0.0,0,0,Clean
356,3,20644.95,5539,139074.35,118429.4,14990,0.0,0.0,0,0,Clean
159,1,474052.54,13400,474052.54,0.0,9087,29256.42,503308.95,1,0,Clean
19,1,5347.02,9443,0.0,0.0,1426,219068.29,224415.3,0,0,Clean
276,0,157813.88,14595,7455.0,165268.88,2031,467643.35,309829.47,0,0,Clean
160,3,26968.37,6836,830966.4,803998.03,15102,0.0,0.0,0,0,Dormant Activity
236,3,5817.98,16287,283664.83,277846.85,13619,0.0,0.0,0,0,Clean
330,1,326164.33,3717,0.0,0.0,573,2605115.43,2931279.76,0,0,Dormant Activity
137,3,43075.24,12584,0.0,0.0,14293,0.0,0.0,0,0,Clean
164,0,114238.98,6064,4886481.44,5000720.43,2303,132371.05,18132.07,0,0,Clean
648,4,1005346.72,10372,1005346.72,0.0,8512,0.0,0.0,1,0,Layering
138,3,48815.61,9742,102005.13,53189.52,14272,0.0,0.0,0,0,Clean
596,4,912135.56,16300,0.0,0.0,2224,3101577.69,4013713.26,0,0,Clean
407,1,62435.12,14001,0.0,0.0,13383,12693669.79,12756104.91,0,0,Clean
515,4,124465.49,12097,124465.49,0.0,5668,0.0,0.0,1,0,Clean
130,4,1494432.21,9226,1494432.21,0.0,4539,0.0,0.0,1,0,Layering
252,1,513346.14,9871,39804.0,0.0,11637,0.0,740451.14,0,0,Clean
394,0,696327.01,9355,459.0,696786.01,2029,0.0,0.0,0,0,Clean
407,3,3790.02,15038,8114.0,4323.98,15122,0.0,0.0,0,0,Clean
65,4,174923.28,9006,174923.28,0.0,3436,0.0,0.0,1,0,Clean
144,1,2120266.89,12605,2120266.89,0.0,12646,4076539.19,6196806.08,1,0,Clean
587,1,985127.95,9402,985127.95,0.0,5011,0.0,985127.95,1,0,Clean
651,4,595558.89,12715,595558.89,0.0,2745,0.0,0.0,1,0,Clean
40,1,31930.24,1935,31930.24,0.0,10093,113287.58,145217.82,1,0,Dormant Activity
243,1,5044147.53,14269,5044147.53,0.0,3939,0.0,5044147.53,1,0,Clean
474,3,4825.23,12674,523219.15,518393.92,16203,0.0,0.0,0,0,Clean
278,1,3167.66,5188,62536.0,59368.34,4437,0.0,0.0,0,0,Clean
129,3,4892.22,14917,0.0,0.0,14758,0.0,0.0,0,0,Clean
527,1,1094419.89,6228,1094419.89,0.0,8724,6352690.24,7447110.13,1,0,Clean
328,1,210678.67,11012,0.0,0.0,7464,645453.49,856132.16,0,0,Clean
307,1,274207.06,1877,149501.0,0.0,2487,48001.5,289171.29,0,0,Clean
51,4,1170282.92,8223,1170282.92,0.0,10278,0.0,0.0,1,0,Layering
406,1,2426076.89,2274,2426076.89,0.0,1450,44160.09,2470236.98,1,0,Clean
714,4,8838.19,11000,8838.19,0.0,745,0.0,0.0,1,0,Clean
241,3,5755.29,5845,81910.0,76154.71,14461,0.0,0.0,0,0,Clean
359,4,105733.45,9638,105733.45,0.0,11068,0.0,0.0,1,0,Clean
413,4,438983.45,8172,438983.45,0.0,13493,0.0,0.0,1,0,Clean
169,1,310712.71,482,310712.71,0.0,5665,0.0,310712.71,1,0,Clean
714,4,69724.85,12307,69724.85,0.0,11207,0.0,0.0,1,0,Clean
403,3,4011.26,5125,0.0,0.0,16055,0.0,0.0,0,0,Clean
415,1,224230.16,510,224230.16,0.0,11036,427065.03,651295.19,1,0,Clean
228,3,20344.52,10161,12762.0,0.0,15942,0.0,0.0,0,0,Clean
163,0,184868.31,15612,52023.0,236891.31,9017,1143308.94,958440.62,0,0,Clean
187,3,2308.51,3127,16223.0,13914.49,15400,0.0,0.0,0,0,Clean
454,1,1172700.63,12303,1172700.63,0.0,8864,202614.09,1375314.72,1,0,Clean
164,1,214636.92,14597,70588.0,0.0,987,2152512.78,2367149.7,0,0,Clean
41,3,4235.15,5781,40428.0,36192.85,14121,0.0,0.0,0,0,Clean
379,3,6198.06,12556,279542.0,273343.94,15399,0.0,0.0,0,0,Clean
489,4,934314.89,16306,934314.89,0.0,2293,0.0,0.0,1,0,Clean
608,4,277048.48,7882,277048.48,0.0,6300,0.0,0.0,1,0,Clean
594,1,335071.5,1299,335071.5,0.0,2454,0.0,335071.5,1,0,Clean
257,0,144648.91,3688,2510371.64,2655020.54,7438,149453.13,4804.23,0,0,Clean
139,3,7914.46,14439,34801.0,26886.54,16092,0.0,0.0,0,0,Clean
610,4,298754.96,8781,298754.96,0.0,6686,0.0,0.0,1,0,Dormant Activity
333,0,32552.75,4123,3508889.26,3541442.01,5265,3478139.0,3445586.25,0,0,Clean
394,4,186602.97,11621,12050.0,0.0,12709,199038.84,385641.81,0,0,Clean
406,3,28875.5,13146,10095.0,0.0,13623,0.0,0.0,0,0,Clean
255,4,38461.47,4050,0.0,0.0,2612,51223.85,89685.32,0,0,Clean
251,0,258074.42,13054,929.0,259003.42,8384,0.0,0.0,0,0,Clean
250,4,10000000.0,2104,11343002.08,1343002.08,7308,0.0,0.0,1,0,Layering
701,4,306691.05,597,306691.05,0.0,9758,0.0,0.0,1,0,Clean
336,4,5903457.39,3410,5903457.39,0.0,2682,0.0,0.0,1,0,Layering
283,1,113360.8,5117,113360.8,0.0,11774,175345.9,288706.71,1,0,Clean
317,4,1160652.82,10195,1160652.82,0.0,11477,0.0,0.0,1,0,Layering
277,1,342988.79,13643,342988.79,0.0,10253,0.0,342988.79,1,0,Clean
345,3,14232.51,11979,0.0,0.0,15818,0.0,0.0,0,0,Clean
312,1,117345.35,313,117345.35,0.0,10942,0.0,117345.35,1,0,Clean
710,1,33613.11,7606,33613.11,0.0,7344,0.0,33613.11,1,0,Dormant Activity
230,4,3774746.08,14044,3774746.08,0.0,12193,0.0,0.0,1,0,Layering
294,1,290090.57,9261,290090.57,0.0,416,2000395.18,2290485.75,1,0,Clean
415,4,1675153.28,15323,1675153.28,0.0,3215,0.0,0.0,1,0,Layering
209,0,24538.76,2787,23810198.86,23834737.62,7195,139162.16,114623.4,0,0,Clean
537,1,2463190.9,8788,2463190.9,0.0,13462,1200145.47,3663336.38,1,0,Clean
296,4,10000000.0,6403,15591414.49,5591414.49,3921,0.0,0.0,1,0,Layering
387,1,18028.13,12964,18028.13,0.0,6616,4514680.27,4532708.4,1,0,Clean
